Results of "10_5-methoxydimethyltryptamine":
  19:      23621 (  1, -14, -11)  0.278228 : "10_DMT"
   6:    1304128 ( -9,  -4,   0)  0.329625 : "10_DOB"
  16:      12430 (  0,  -2,  -2)  0.328994 : "10_Desomorphine"
  18:    1304913 ( -8,   3,   1)  0.348140 : "10_Ethyl-Piperidyl_benzilate"
   6:      36624 (  2,  -9,   0)  0.420041 : "10_Etorphine"
   2:      38415 (  3,   6,  -1)  0.417249 : "10_Ketobemidone"
   2:     100464 (  8,   1,   0)  0.423126 : "10_Lysergide"
  11:    1404589 ( -1,  -4,  -3)  0.303925 : "10_MDA"
   9:      12877 (  1,   2,  -3)  0.326907 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   6:    1317020 ( -8,  -1,  12)  0.268969 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
  20:      24863 (  1,  -3,  -1)  0.281509 : "10_MPTP"
  17:    1317456 ( -7,   3,   0)  0.351478 : "10_Mescaline"
  15:      37856 (  3,   2,   0)  0.297697 : "10_Methamphetamine"
   5:      62720 (  5,   0,   0)  0.277942 : "10_Methyl-Piperidyl_benzilate"
   6:    1391376 ( -2,  -9,   0)  0.353224 : "10_P0_5F-ADB"
   7:    1330000 ( -6,   3,   0)  0.335062 : "10_P0_AMB-FUBINACA"
  18:      37516 (  2,  -2,  -4)  0.365519 : "10_PCE"
  10:          0 (  0,   0,   0)  0.412024 : "10_PCPY"
  13:      25770 (  2,   6,  10)  0.367195 : "10_PEPTP"
  16:      49954 (  3,  -2,   2)  0.276745 : "10_PMA"
   4:     176396 ( 14,   6,  -4)  0.325358 : "10_Parahexyl"
  10:    1379402 ( -3,  -4,  10)  0.469064 : "10_Phencyclidine"
   0:    1304916 ( -8,   3,   4)  0.305123 : "10_Psilocine"
  19:    1379168 ( -3,  -6,   0)  0.301391 : "10_Psilocybine"
  23:      12096 (  0,  -4,   0)  0.316213 : "10_STP_DOM"
   0:          0 (  0,   0,   0)  1.000000 : "10_TCP"
  10:      11534 (  0, -10,  -2)  0.376286 : "10_TMA"
Results of "10_TMA":
   0:     791556 ( 51,  59, -60)  4139153.000000 : "10_5-methoxydimethyltryptamine"
   1:     292145 ( 19,   0,   1)  0.267009 : "10_Bufotenine"
  10:    1906004 ( -1,  -5,   0)  0.245441 : "10_Cantharidin"
   3:     138272 (  8,  -1,  12)  0.458485 : "10_Cocaine"
   7:      92614 (  6,   2, -14)  0.312339 : "10_DET"
   3:    1890895 ( -2,  -3,  19)  0.368448 : "10_DMA"
   1:    1906376 ( -1,  -2,   0)  0.398166 : "10_DMHP"
   6:      46362 (  3,   1, -14)  0.300009 : "10_DMT"
   0:      92633 (  6,   3,   5)  0.362187 : "10_DOB"
  11:     123501 (  8,   3,  -3)  0.274702 : "10_Desomorphine"
  17:      76889 (  5,   0,   9)  0.312261 : "10_Ethyl-Piperidyl_benzilate"
   3:      31124 (  2,   3,   0)  0.441393 : "10_Etorphine"
  16:      92256 (  6,   0,   0)  0.404869 : "10_Ketobemidone"
  13:     138744 (  9,   2, -12)  0.348797 : "10_Lysergide"
  13:     230268 ( 14,  -3,   0)  0.283129 : "10_MDA"
   5:    1875873 ( -2,   0,   1)  0.468242 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   5:    1875875 ( -2,   0,   3)  0.394605 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
   9:      77131 (  5,   2,   3)  0.351744 : "10_MPTP"
   0:      46512 (  3,   3,  12)  0.448652 : "10_Mescaline"
   0:    1799010 ( -7,   0,  18)  0.297728 : "10_Methamphetamine"
  10:    1860864 ( -3,   2,  -4)  0.342451 : "10_Methyl-Piperidyl_benzilate"
  22:     214396 ( 13,  -7,   0)  0.276270 : "10_P0_5F-ADB"
  23:      77252 (  5,   3,   0)  0.367397 : "10_P0_AMB-FUBINACA"
   9:     199516 ( 12,  -3,   0)  0.400354 : "10_PCE"
  11:     184267 ( 11,  -2,   3)  0.373646 : "10_PCPY"
  16:     184388 ( 11,  -1,   0)  0.428168 : "10_PEPTP"
  11:     184760 ( 12,   2,   0)  0.333056 : "10_PMA"
   1:      15137 (  0,  -2,   9)  0.530765 : "10_Parahexyl"
   0:    1768379 ( -9,   1,  15)  0.460439 : "10_Phencyclidine"
   7:      46257 (  3,   1,   5)  0.281372 : "10_Psilocine"
   6:      30274 (  1,  -4,  18)  0.248614 : "10_Psilocybine"
   2:     199761 ( 12,  -2,  -3)  0.393404 : "10_STP_DOM"
   9:     169014 ( 10,  -1,   2)  0.308768 : "10_TCP"
   0:          0 (  0,   0,   0)  1.000000 : "10_TMA"
