Results of "10_41_Lysergic_acid":
   3:          0 (  0,   0,   0)  0.254370 : "35_Nitrazepam"
   8:    2096512 ( -1,  -5,   0)  0.257041 : "35_Nordazepam"
   3:      16390 (  1,   0,   6)  0.266742 : "35_Oxazepam"
   0:      98435 (  6,   1,   3)  0.366202 : "35_Oxazolam"
  16:    1966080 ( -8,   0,   0)  0.212528 : "35_Pemoline"
   2:      49408 (  3,   2,   0)  0.281672 : "35_Phenobarbital"
   0:      65408 (  3,  -1,   0)  0.360155 : "35_Phentermine"
   4:      16256 (  0,  -1,   0)  0.328404 : "35_Pipradrol"
  10:    2081409 ( -1,   5,   1)  0.275832 : "35_Prazepam"
  21:    2049024 ( -3,   8,   0)  0.346141 : "35_SPA"
  13:        640 (  0,   5,   0)  0.265902 : "35_Temazepam"
  10:      50560 (  3,  11,   0)  0.257800 : "35_Tetrazepam"
  22:    2096773 ( -1,  -3,   5)  0.275040 : "35_Triazolam"
   2:      81920 (  5,   0,   0)  0.324839 : "37_Amphetamine_analogues"
  19:    2048129 ( -3,   1,   1)  0.279691 : "37_DMT_analogues"
   1:     245376 ( 14,  -3,   0)  0.287102 : "37_Fentanyl_analogues"
  23:     131200 (  8,   1,   0)  0.286231 : "37_Methaqualone_analogues"
   7:      82314 (  5,   3,  10)  0.220623 : "37_Pethidine_analogues"
  10:        255 (  0,   1,  -1)  0.359571 : "37_Phencyclidine_analogues"
   7:      81923 (  5,   0,   3)  0.369871 : "41_1-phenyl-2-propanone"
  15:    2031881 ( -4,   2,   9)  0.271318 : "41_3,4-methylenedioxyphenyl-2-propanone"
   0:     114944 (  7,   2,   0)  0.180089 : "41_Acetic_anhydrate"
  19:    1967487 ( -8,  10,  -1)  0.324842 : "41_Ergometrine"
   2:      52352 (  3,  25,   0)  0.308454 : "41_Ergotamine"
  15:    2015616 ( -5,   3,   0)  0.280722 : "41_Isosafrole"
  17:    2080526 ( -2,  -2,  14)  0.299180 : "41_N-acetylanthranilic_acid"
   8:     180096 ( 10,  -1,   0)  0.263859 : "41_Piperonal"
   2:     245632 ( 14,  -1,   0)  0.252263 : "41_Safrole"
  13:     147714 (  9,   2,   2)  0.157751 : "42_Acetone"
  11:        896 (  0,   7,   0)  0.225035 : "42_Anthranilic_acid"
   0:      98432 (  6,   1,   0)  0.185172 : "42_Ethyl_ether"
  23:      65792 (  4,   2,   0)  0.101815 : "42_Hydrochloric_acid"
  10:    2080768 ( -1,   0,   0)  0.180010 : "42_Methyl_ethyl_ketone"
  14:     114688 (  7,   0,   0)  0.278343 : "42_Phenylacetic_acid"
   4:        909 (  0,   7,  13)  0.190397 : "42_Piperidine"
  22:    2081162 ( -1,   3,  10)  0.124764 : "42_Sulphuric_acid"
   2:    2064769 ( -2,   3,   1)  0.221424 : "42_Toluene"
  10:    1949312 (-10,  -3,   0)  0.307256 : "P0_1P-LSD"
   0:      81792 (  4,  -1,   0)  0.305421 : "P0_2-Chloromphethamine"
  13:      16384 (  1,   0,   0)  0.142472 : "P0_2-FluoroMethcathinone"
  18:    2064515 ( -2,   1,   3)  0.327039 : "P0_2-Fluorodeschloroketamine"
   0:      81792 (  4,  -1,   0)  0.280603 : "P0_2-Fluroamphethamine"
   0:      49024 (  2,  -1,   0)  0.261321 : "P0_2-Fluromethamphethamine"
   1:    2064384 ( -2,   0,   0)  0.408723 : "P0_25B-NBOH"
   1:    2064384 ( -2,   0,   0)  0.426189 : "P0_25C-NBOH"
   2:      32512 (  1,  -2,   0)  0.412802 : "P0_25E-NBOH"
  13:      15616 (  0,  -6,   0)  0.323248 : "P0_2C-B_from-amphethamine"
  23:     132335 (  8,   9, -17)  0.312109 : "P0_2C-B_from-previous-decision-excel"
  13:      15616 (  0,  -6,   0)  0.322908 : "P0_2C-C_from-amphethamine"
  23:     132224 (  8,   9,   0)  0.314016 : "P0_2C-C_from-previous-decision-excel"
  10:      33152 (  2,   3,   0)  0.309337 : "P0_2C-D_from-amphethamine"
  14:    2014720 ( -6,  -4,   0)  0.324764 : "P0_2C-D_from-previous-decision-excel"
   8:    2081026 ( -1,   2,   2)  0.295807 : "P0_2C-E_from-amphethamine"
  16:    2047232 ( -4,  -6,   0)  0.284305 : "P0_2C-E_from-previous-decision-excel"
   0:      81792 (  4,  -1,   0)  0.312408 : "P0_3-Chloromphethamine"
  11:    2032512 ( -4,   7,   0)  0.145504 : "P0_3-FluoroMethcathinone"
   0:      82442 (  5,   4,  10)  0.239225 : "P0_3-Fluorophenmetrazine_3-FPM"
   0:      81792 (  4,  -1,   0)  0.290899 : "P0_3-Fluroamphethamine"
   0:      49029 (  2,  -1,   5)  0.248462 : "P0_3-Fluromethamphethamine"
   6:     131083 (  8,   0,  11)  0.242338 : "P0_3-MMC"
   2:      16384 (  1,   0,   0)  0.708569 : "P0_3-hydroxy-PCP"
   6:     163850 ( 10,   0,  10)  0.183469 : "P0_4-CMC-clephedrone"
   5:     311424 ( 19,   1,   0)  0.304563 : "P0_4-Chloromphethamine"
  12:    2065671 ( -2,  10,   7)  0.235617 : "P0_4-Chloropentedrone"
  17:    2046720 ( -4, -10,   0)  0.288782 : "P0_4-Cl-alpha-PVP"
   3:      65653 (  4,   0, -11)  0.173615 : "P0_4-FluoroMethcathinone"
   2:    1884032 (-14,  -1,   0)  0.311441 : "P0_4-Fluoroisobutylfentanyl"
   0:      65536 (  4,   0,   0)  0.292755 : "P0_4-Fluroamphethamine"
   0:      49024 (  2,  -1,   0)  0.267699 : "P0_4-Fluromethamphethamine"
  12:    1998336 ( -7,  -4,   0)  0.200476 : "P0_4-MEC"
  10:    2063488 ( -3,  -7,   0)  0.257785 : "P0_4-chloro-alpha-PPP"
   4:      16257 (  0,  -1,   1)  0.252804 : "P0_4-fluoromethylphenidate"
  11:        250 (  0,   1,  -6)  0.262848 : "P0_4-methoxymethacathinone_Methedrone"
   3:     130944 (  7,  -1,   0)  0.227619 : "P0_5-APB"
  23:     131456 (  8,   3,   0)  0.228613 : "P0_5-APBD"
  15:    1966208 ( -8,   1,   0)  0.230372 : "P0_5-EAPB"
   5:     213121 ( 13,   1,   1)  0.236354 : "P0_5-IT_1-_1H-Indol-5-yl_propan-2-amine_"
   3:      98176 (  5,  -1,   0)  0.217616 : "P0_5-MAPB"
  19:    1999488 ( -6,   5,   0)  0.313290 : "P0_5-MeO-DALT"
  22:    2096256 ( -1,  -7,   0)  0.295575 : "P0_5-MeO-MiPT"
  17:      98556 (  6,   1,  -4)  0.277308 : "P0_5F-EDMB-PINACA"
   3:     130944 (  7,  -1,   0)  0.276910 : "P0_6-APB"
   0:     147328 (  8,  -1,   0)  0.240938 : "P0_6-APBD"
  15:    1949825 ( -9,   1,   1)  0.206881 : "P0_6-EAPB"
   3:      81920 (  5,   0,   0)  0.210448 : "P0_6-MAPB"
   8:     132725 (  8,  12, -11)  0.264924 : "P0_ALD-52"
  15:    1998473 ( -7,  -3,   9)  0.307328 : "P0_Acetylfentanyl"
  17:      67456 (  4,  15,   0)  0.432982 : "P0_Acryloylfentanyl_Acrylfentanyl"
   5:     179840 ( 10,  -3,   0)  0.255877 : "P0_Benzedrone"
   5:      49158 (  3,   0,   6)  0.300043 : "P0_Buphedrone"
  21:      48650 (  2,  -4,  10)  0.271252 : "P0_Camfetamine"
  21:    1999872 ( -6,   8,   0)  0.341853 : "P0_Carfentanil"
   9:    2096256 ( -1,  -7,   0)  0.334105 : "P0_Chloro_pseudo_ephedrine"
  13:    2032384 ( -4,   6,   0)  0.229993 : "P0_Chloroethacathinone_4-CEC"
  18:    2032384 ( -4,   6,   0)  0.229994 : "P0_Chloroethcathinone_4-CEC"
   7:    2015232 ( -5,   0,   0)  0.326442 : "P0_Clobenzorex"
  17:      50816 (  3,  13,   0)  0.321093 : "P0_Crotonylfentanyl"
   0:    1884038 (-14,  -1,   6)  0.338188 : "P0_Cyclopropylfentanyl"
  13:      15616 (  0,  -6,   0)  0.317592 : "P0_DOC_chloro-DMA"
   2:      16523 (  1,   1,  11)  0.326996 : "P0_Deschloro-N-ethyl-ketamine"
  18:    2064518 ( -2,   1,   6)  0.301992 : "P0_Deschloroketamine"
   1:     245378 ( 14,  -3,   2)  0.288137 : "P0_Despropionyl-fentanyl"
  16:      82049 (  5,   1,   1)  0.334540 : "P0_Diphenidine"
   1:    2081152 ( -1,   3,   0)  0.333509 : "P0_Diphenylprolinol"
  19:    2032768 ( -4,   9,   0)  0.286539 : "P0_Dipropyltryptamine"
   7:    1967105 ( -8,   8,   1)  0.260612 : "P0_EMB-FUBINACA"
   1:      32256 (  1,  -4,   0)  0.235668 : "P0_Ethylphenidate"
  13:     196355 ( 11,  -2,   3)  0.297889 : "P0_Eutylone_bk-EBDB_N-ethylbutylone"
  15:    2079616 ( -2,  -9,   0)  0.343977 : "P0_Furanylfentanyl"
   0:    2080004 ( -2,  -6,   4)  0.235349 : "P0_Isopropylphenidate"
  14:     229122 ( 13,  -2,   2)  0.294776 : "P0_JWH-133"
  10:    2031489 ( -5,  -1,   1)  0.296319 : "P0_MDAI"
   0:      48902 (  2,  -2,   6)  0.258066 : "P0_MDMA-MethylHomolog"
   8:    1998976 ( -6,   1,   0)  0.257265 : "P0_MDPBP"
   8:      81664 (  4,  -2,   0)  0.331804 : "P0_MDPHP_3,4-methylenedioxy-alpha-pyrrolidinohexanophenone"
   8:    1885180 (-13,   7,  -4)  0.284257 : "P0_MDPV"
  14:    2047227 ( -4,  -7,  -5)  0.291407 : "P0_MMMP_MTMP"
   8:      33024 (  2,   2,   0)  0.525618 : "P0_Methoxetamine"
  17:      50816 (  3,  13,   0)  0.324598 : "P0_Methoxyacetylfentanyl"
   9:      17281 (  1,   7,   1)  0.337079 : "P0_Methoxyphencyclidine"
   6:     179971 ( 10,  -2,   3)  0.237895 : "P0_N-Benzylmethylenedioxycathinone_BMDC"
  22:    2031751 ( -4,   1,   7)  0.263599 : "P0_N-Methyl-2-aminoindane_NM-2-AI"
   5:      64768 (  3,  -6,   0)  0.222157 : "P0_N-Propylpentedrone"
   0:    2065536 ( -2,   9,   0)  0.338447 : "P0_N-ethyl-methylnorpentedrone"
  10:      81280 (  4,  -5,   0)  0.206970 : "P0_N-ethylbuphedrone"
  14:      14848 (  0, -12,   0)  0.212666 : "P0_N-ethylhexedrone"
   5:    2046720 ( -4, -10,   0)  0.242847 : "P0_N-ethylpentedrone"
  12:    2063360 ( -3,  -8,   0)  0.360776 : "P0_N-ethylpentylone_bk-EBDP"
  12:    2064501 ( -2,   0, -11)  0.266737 : "P0_N-methyltryptamine_NMT"
  22:    2063754 ( -3,  -5,  10)  0.255496 : "P0_NA-DEPEA_N-ethyl-alpha-ethylphenethylamine"
  13:    2032510 ( -4,   6,  -2)  0.213368 : "P0_NEC_N-ethylcathinone"
   2:    1884032 (-14,  -1,   0)  0.338168 : "P0_Ocfentanil"
  12:      98816 (  6,   4,   0)  0.295986 : "P0_PV-7_alpha-PHP_alpha-pyrrolidinohexiophenone"
  20:    2030963 ( -5,  -6, -13)  0.261880 : "P0_PV-8_alpha-PHPP_alpha-pyrrolidinoheptiophenone"
   0:    2048518 ( -3,   4,   6)  0.274192 : "P0_PV-9_alpha-POP_alpha-pyrrolidinooctiophenone"
   2:      98176 (  5,  -1,   0)  0.262291 : "P0_Para-methoxymethamphetamine"
   7:    2049664 ( -3,  13,   0)  0.250710 : "P0_Pentedrone"
  14:     180350 ( 11,   0,  -2)  0.296199 : "P0_Pentylone_bk-MBDP"
   2:      81920 (  5,   0,   0)  0.335118 : "P0_Phenethylamine"
  12:      50176 (  3,   8,   0)  0.214130 : "P0_Phenylisobutylamine"
  15:     163840 ( 10,   0,   0)  0.309830 : "P0_alpha-PBP_alpha-pyrrolidinobutiophenone"
  15:    2079873 ( -2,  -7,   1)  0.261655 : "P0_alpha-PPP_Alpha-pyrrolidinopropiophenone"
   0:    2063104 ( -3, -10,   0)  0.280881 : "P0_alpha-PVP"
  17:    2080128 ( -2,  -5,   0)  0.272688 : "P0_alpha-methyltryptamine_AMT,3-IT,3-API_"
  20:     132238 (  8,   9,  14)  0.323577 : "P0_bk-2C-B"
  18:    2014339 ( -6,  -7,   3)  0.291339 : "P0_bk-DMBDB_dibutylone"
  12:    2030977 ( -5,  -5,   1)  0.342763 : "P0_bk-MBDB-butylone"
  12:    2014594 ( -6,  -5,   2)  0.302668 : "P0_bk-MDEA-ethylone"
  12:    2047616 ( -4,  -3,   0)  0.177857 : "P0_bk-MDMA-methylone"
   1:    1884032 (-14,  -1,   0)  0.332028 : "P0_meta-fluoroMethoxyacetylfentanyl"
  21:      50816 (  3,  13,   0)  0.359351 : "P0_para-fluoroMethoxyacetylfentanyl"
Results of "10_Psilocine":
   0:    1193191 (-47, -50, -61)  4158622.000000 : "10_41_Lysergic_acid"
   3:      30387 (  1,  -3,   7)  0.458226 : "10_5-methoxydimethyltryptamine"
   0:      30742 (  1,  -1, -10)  0.670342 : "10_Bufotenine"
  16:     123132 (  8,   1,   0)  0.318565 : "10_Cantharidin"
  17:     123624 (  8,   4,  -4)  0.434253 : "10_Cocaine"
   0:    1860505 ( -3,   0,   9)  0.655645 : "10_DET"
  22:     139500 (  9,   9,   0)  0.359216 : "10_DMA"
  10:     229028 ( 14, -13,   0)  0.484817 : "10_DMHP"
   2:         11 (  0,   0,  11)  0.790911 : "10_DMT"
   8:     153141 (  9,  -5,   1)  0.392112 : "10_DOB"
  17:     153637 (  9,  -1,   1)  0.390526 : "10_Desomorphine"
  19:      61630 (  4,   1,   2)  0.552252 : "10_Ethyl-Piperidyl_benzilate"
  12:     123873 (  8,   6,  -3)  0.472229 : "10_Etorphine"
  13:     106888 (  6,  -6,   0)  0.485666 : "10_Ketobemidone"
   4:      16117 (  1,   5,  -3)  0.389091 : "10_Lysergide"
  21:     214396 ( 13,  -7,   0)  0.322220 : "10_MDA"
  22:     183644 ( 11,  -7,   0)  0.439117 : "10_MMDA2_2-methoxy-4,5-methylenedioxyamphetamine"
   7:      46385 (  3,   2,   9)  0.387879 : "10_MMDA_3-methoxy-4,5-methylenedioxyamphetamine"
  10:     169516 ( 11,   3,   8)  0.440394 : "10_MPTP"
  19:      45632 (  2,  -4,   0)  0.509309 : "10_Mescaline"
  15:     184391 ( 11,  -1,   3)  0.287678 : "10_Methamphetamine"
  14:    1845625 ( -4,   4,   9)  0.370945 : "10_Methyl-Piperidyl_benzilate"
   6:     106020 (  6, -13,   0)  0.481083 : "10_P0_5F-ADB"
   7:      77872 (  5,   8,   0)  0.527230 : "10_P0_AMB-FUBINACA"
  15:     170252 ( 11,   9,   0)  0.462247 : "10_PCE"
  18:     122759 (  7,  -3,  -1)  0.544382 : "10_PCPY"
  22:     184760 ( 12,   2,   0)  0.454534 : "10_PEPTP"
  23:     108008 (  7,   3,   4)  0.389691 : "10_PMA"
   8:     216256 ( 14,   8,   0)  0.479422 : "10_Parahexyl"
  20:     122756 (  7,  -3,  -4)  0.487502 : "10_Phencyclidine"
   0:          2 (  0,   0,   2)  1.000000 : "10_Psilocine"
   3:      15128 (  0,  -2,   0)  0.600514 : "10_Psilocybine"
  17:    1906252 ( -1,  -3,   0)  0.456115 : "10_STP_DOM"
  16:     170001 ( 11,   6,  -3)  0.439929 : "10_TCP"
   8:     123999 (  8,   7,  -1)  0.466599 : "10_TMA"
  21:     123132 (  8,   1,   0)  0.247567 : "21_1-4-butanediol"
  22:     169755 ( 11,   4,  -1)  0.380755 : "21_25B-NBOMe"
  22:     169755 ( 11,   4,  -1)  0.389869 : "21_25C-NBOMe"
   8:     169633 ( 11,   4,   1)  0.276901 : "21_Amphetamine"
   0:    1876128 ( -2,   2,   8)  0.338970 : "21_Gamma-aminobutyric_acid"
  12:     184140 ( 11,  -3,   0)  0.368002 : "21_Gamma-butyrolactone"
   0:    1876006 ( -2,   1,  10)  0.270437 : "21_Gamma-hydroxybutyraldehyde"
   2:    1891496 ( -1,   2,   0)  0.344478 : "21_Gamma-hydroxybutyrate_GHB"
  22:     184138 ( 11,  -4,  -2)  0.325161 : "21_MDMA"
  17:     153758 (  9,  -1,  -2)  0.216304 : "21_Methcathinone"
   3:     168392 ( 10,  -6,   0)  0.553435 : "21_Morphine"
  20:     107507 (  6,  -2,  -1)  0.370894 : "21_Tetrahydrocannabinols"
  19:     138136 (  8,  -2,   0)  0.333197 : "22_4-methylaminorex"
   9:     123510 (  8,   4,   6)  0.451183 : "22_4-methylthioamphetamine"
  15:     184267 ( 11,  -2,   3)  0.334237 : "22_43_Ephedrine"
  12:     168764 ( 10,  -3,   0)  0.285678 : "22_43_Pseudophedrine"
  22:     138013 (  8,  -3,   1)  0.380455 : "22_Benzphetamine"
  12:      91884 (  5,  -3,   0)  0.335204 : "22_Cathinone"
  19:      77748 (  5,   7,   0)  0.388732 : "22_DOET"
  14:     153882 ( 10,   0,  -2)  0.328427 : "22_Fencamfamine"
   3:    1767497 (-10,  -6,   1)  0.462118 : "22_Fenethylline"
  19:     169260 ( 11,   1,   0)  0.377079 : "22_Fenproporex"
  22:     169384 ( 11,   2,   0)  0.358136 : "22_Mefenorex"
  21:     214396 ( 13,  -7,   0)  0.531608 : "22_Methaqualone"
   2:     214889 ( 13,  -4,  -3)  0.404018 : "22_Methylphenidate"
   3:    1845253 ( -4,   1,   9)  0.357821 : "22_N-ethyl_MDA"
  19:     169136 ( 11,   0,   0)  0.341856 : "22_N-ethylamphetamine"
  22:     124373 (  8,  11,   1)  0.359226 : "22_N-hydroxy_MDA"
  10:     139128 (  9,   6,   0)  0.285446 : "22_Norpseudophedrine"
   1:    1798985 ( -8,  -1,  -7)  0.290011 : "22_Propylhexedrine"
   3:     215138 ( 13,  -2,  -2)  0.515711 : "22_Pyrovalerone"
  12:     106764 (  6,  -7,   0)  0.507332 : "23_1-methyl-4-phenyl-4-piperidinol"
  12:     105774 (  6, -15,   2)  0.502374 : "23_1-phenethyl-4-phenyl-4-piperidinol"
  17:     137020 (  8, -11,   0)  0.412174 : "23_3-methylfentanyl"
  17:     214769 ( 13,  -4,   1)  0.441896 : "23_3-methylthiofentanyl"
  21:     199890 ( 13,   0,   2)  0.458272 : "23_Acetyl-alpha-methylfentanyl"
  11:      92133 (  5,  -1,   1)  0.439615 : "23_Acetylmethadol"
  17:      77626 (  5,   6,   2)  0.403237 : "23_Alfentanil"
  18:     153885 ( 10,   1,   1)  0.505711 : "23_Allylprodine"
  21:      92133 (  5,  -1,   1)  0.590275 : "23_Alphacetylmethadol"
  14:     184761 ( 12,   2,   1)  0.563131 : "23_Alphameprodine"
  10:     153017 (  9,  -6,   1)  0.412730 : "23_Alphamethadol"
   9:     154009 ( 10,   2,   1)  0.589902 : "23_Alphaprodine"
  12:     183897 ( 11,  -5,   5)  0.466192 : "23_Anileridine"
   0:      15384 (  1,   0,   8)  0.450129 : "23_Benzethidine"
   5:     123008 (  8,   0,   0)  0.447685 : "23_Benzylmorphine"
   7:     138380 (  8,  -1,  -4)  0.411814 : "23_Beta-hydroxy-3-methylfentanyl"
   5:    1860125 ( -4,  -3,   1)  0.467167 : "23_Beta-hydroxyfentanyl"
   1:     169259 ( 11,   0,  -1)  0.551571 : "23_Betacetylmethadol"
  23:    1737861 (-11,   3,   1)  0.502999 : "23_Betameprodine"
  12:     200012 ( 13,   1,   0)  0.481429 : "23_Betamethadol"
   7:     122512 (  7,  -4,   0)  0.485476 : "23_Betaprodine"
   7:     445284 ( 28,  -5,   0)  0.505337 : "23_Bezitramide"
  12:     152771 (  9,  -8,   3)  0.425361 : "23_Clonitazene"
  21:     214393 ( 13,  -8,  -3)  0.421168 : "23_Dextromoramide"
  21:     184756 ( 12,   1,  -4)  0.363130 : "23_Diampromide"
   9:      30628 (  1,  -1,   0)  0.458415 : "23_Diethylthiambutene"
   6:    1891248 ( -1,   0,   0)  0.419349 : "23_Difenoxin"
   3:     168392 ( 10,  -6,   0)  0.564615 : "23_Dihydromorphine"
   8:     137146 (  8, -10,   2)  0.502478 : "23_Dimenoxadol"
   0:     122267 (  7,  -6,   3)  0.502657 : "23_Dimepheptanol"
  13:      46130 (  3,   0,   2)  0.361230 : "23_Dimethylthiambutene"
   9:      60886 (  3,  -5,   2)  0.491057 : "23_Dioxaphetyl_butyrate"
  12:     105520 (  6, -18,  -4)  0.526182 : "23_Diphenoxylate"
   6:     199392 ( 12,  -4,   0)  0.443991 : "23_Dipipanone"
   1:      61504 (  4,   0,   0)  0.736950 : "23_Drotebanol"
   2:      76510 (  4,  -3,   2)  0.368269 : "23_Ecgonine"
  18:     138261 (  8,  -1,   1)  0.377556 : "23_Ethylmethylthiambutene"
  23:     155374 ( 10,  13,   2)  0.371721 : "23_Etonitazene"
   6:      15255 (  0,  -1,   3)  0.421829 : "23_Etoxeridine"
  17:     201624 ( 13,  14,   0)  0.436908 : "23_Fentanyl"
  17:     153134 (  9,  -6,  -6)  0.446084 : "23_Furethidine"
  14:     138514 (  9,   1,   6)  0.468836 : "23_Hydrocodone"
   6:     168392 ( 10,  -6,   0)  0.524133 : "23_Hydromorphinol"
  19:     153515 (  9,  -2,   3)  0.405952 : "23_Hydromorphone"
   2:     215266 ( 14,   0,   2)  0.526591 : "23_Hydroxypethidine"
   5:      61003 (  3,  -5,  -5)  0.683981 : "23_Isomethadone"
  13:     108010 (  7,   3,   6)  0.450161 : "23_Levometorphan"
   5:    1861115 ( -3,   4,  -1)  0.613171 : "23_Levomoramide"
   5:    1906507 ( -1,  -1,   7)  0.453454 : "23_Levophenacylmorphan"
  21:      76260 (  4,  -5,   0)  0.419885 : "23_Levorphanol"
   7:     122388 (  7,  -5,   0)  0.560445 : "23_MPPP"
  12:     199147 ( 12,  -6,   3)  0.538770 : "23_Mecloqualone"
   0:     184264 ( 11,  -2,   0)  0.513697 : "23_Metazocine"
  10:      76384 (  4,  -4,   0)  0.410332 : "23_Methadone"
  23:      75764 (  4,  -9,   0)  0.482688 : "23_Methyldesorphine"
   8:     137886 (  8,  -5,  -2)  0.503719 : "23_Methyldihydromorphine"
   7:     168515 ( 10,  -6,  -1)  0.536586 : "23_Metopon"
   8:     123255 (  8,   1,  -1)  0.634029 : "23_Moramide-intermediate"
   1:      31000 (  2,   2,   0)  0.492207 : "23_Morphine-n-oxide"
   5:     168392 ( 10,  -6,   0)  0.469688 : "23_Morphine_methobromide"
   8:      46879 (  3,   6,   7)  0.449895 : "23_Nabilone"
   3:      91882 (  5,  -4,  -2)  0.465520 : "23_Noracymethadol"
  22:      91760 (  5,  -4,   0)  0.479260 : "23_Norlevorphanol"
   9:     154134 ( 10,   3,   2)  0.636845 : "23_Normethadone"
   4:     138510 (  9,   1,   2)  0.450874 : "23_Normorphine"
  17:     138138 (  8,  -2,   2)  0.489564 : "23_Norpipanone"
  12:      91264 (  5,  -8,   0)  0.531187 : "23_Oxycodone"
  12:     153512 (  9,  -2,   0)  0.430468 : "23_Oxymorphone"
  19:     183894 ( 11,  -5,   2)  0.456542 : "23_PEPAP"
   8:     183644 ( 11,  -7,   0)  0.493452 : "23_Pethidine-intermediate-A"
   6:     200756 ( 13,   7,   0)  0.387006 : "23_Pethidine-intermediate-B"
  11:     231012 ( 15,   3,   0)  0.428350 : "23_Pethidine-intermediate-C"
   7:     107384 (  6,  -2,   0)  0.575182 : "23_Pethidine"
  15:      91761 (  5,  -4,   1)  0.503672 : "23_Phenadoxone"
   7:    1875627 ( -3,  -2,   3)  0.395310 : "23_Phenampromide"
  18:     214646 ( 13,  -5,   2)  0.432529 : "23_Phendimetrazine"
   8:     185132 ( 12,   5,   0)  0.338610 : "23_Phenmetrazine"
  12:     168518 ( 10,  -5,   2)  0.456175 : "23_Phenoperidine"
   1:      15874 (  1,   4,   2)  0.447221 : "23_Piminodine"
   5:    1860497 ( -3,   0,   1)  0.569350 : "23_Piritramide"
   4:     184764 ( 12,   2,   4)  0.463876 : "23_Proheptazine"
  19:     215636 ( 14,   3,   0)  0.663606 : "23_Properidine"
  13:     184391 ( 11,  -1,   3)  0.379675 : "23_Racemethorphan_minus"
  21:     155371 ( 10,  12,  -1)  0.423607 : "23_Racemethorphan_plus"
  19:     200014 ( 13,   1,   2)  0.403409 : "23_Racemoramide"
  16:      61631 (  4,   1,   3)  0.431127 : "23_Racemorphan_minus"
  21:      91636 (  5,  -5,   0)  0.439480 : "23_Racemorphan_plus"
  23:     155120 ( 10,  10,  -4)  0.382684 : "23_Tapentadol"
  21:     137888 (  8,  -4,   0)  0.525663 : "23_Thebacon"
  10:     122760 (  7,  -2,   0)  0.540399 : "23_Thebaine"
  22:      91016 (  5, -10,   0)  0.492908 : "23_Thiofentanyl"
   5:     123626 (  8,   4,  -2)  0.521446 : "23_Tilidine"
  22:      62124 (  4,   5,   0)  0.496941 : "23_alpha-methylfentanyl"
   4:    1860368 ( -4,  -2,  -4)  0.370348 : "23_alpha-methylthiofentanyl"
  22:      28517 (  1, -19,  -3)  0.409673 : "23_p-fluorofentanyl"
   9:     138135 (  8,  -3,  -1)  0.361374 : "31_BZP"
  12:     214272 ( 13,  -8,   0)  0.282937 : "31_MBZP"
  19:     154263 ( 10,   4,   7)  0.486644 : "31_MeOPP"
  17:     138137 (  8,  -2,   1)  0.454097 : "31_TFMPP"
  15:     170006 ( 11,   7,   2)  0.481334 : "31_mCPP"
  10:     170004 ( 11,   7,   0)  0.444539 : "31_pFPP"
   8:      91388 (  5,  -7,   0)  0.508952 : "32_Codeine"
  17:     185878 ( 12,  11,   2)  0.479111 : "32_Dihydrocodeine"
   7:      92134 (  5,  -1,   2)  0.583400 : "32_Propoxyphene"
  19:      62372 (  4,   7,   0)  0.461851 : "33_Nicocodine"
  19:      77748 (  5,   7,   0)  0.454058 : "33_Nicodicodine"
  14:    1845614 ( -4,   3,  -2)  0.499206 : "33_Norcodeine"
   6:     106517 (  6,  -9,   1)  0.388895 : "33_Propiram"
  21:     154129 ( 10,   2,  -3)  0.336413 : "34_Allobarbital"
   2:     231142 ( 15,   4,   6)  0.310137 : "34_Amobarbital"
   2:     169756 ( 11,   5,   0)  0.585252 : "34_Butalbital"
   8:     122636 (  7,  -3,   0)  0.474170 : "34_Butobarbitone"
  10:     169756 ( 11,   5,   0)  0.417918 : "34_Cyclobarbital"
  17:     170128 ( 11,   8,   0)  0.502047 : "34_Glutethimide"
   8:     123380 (  8,   3,   0)  0.475685 : "34_Ketamine"
  13:      92009 (  5,  -2,   1)  0.403999 : "34_Nealbarbitone"
  21:     215636 ( 14,   3,   0)  0.608926 : "34_Pentobarbital"
  19:     184884 ( 12,   3,   0)  0.491483 : "34_Secbutabarbital"
  17:     200261 ( 13,   3,   1)  0.419879 : "34_Secobarbital"
  15:      61380 (  3,  -1,   0)  0.449506 : "34_Vinylbital"
   7:      76014 (  4,  -7,   2)  0.406740 : "35_Alprazolam"
   8:     168888 ( 10,  -2,   0)  0.437166 : "35_Amfepramone"
  18:     169260 ( 11,   1,   0)  0.285782 : "35_Aminorex"
   1:     154134 ( 10,   3,   2)  0.381409 : "35_Barbital"
   7:      61629 (  4,   1,   1)  0.381424 : "35_Bromazepam"
   5:    1891253 ( -1,   0,   5)  0.488583 : "35_Brotizolam"
  23:      91760 (  5,  -4,   0)  0.441156 : "35_Camazepam"
   8:     185382 ( 12,   7,   2)  0.420111 : "35_Chlordiazepoxide"
  22:     138508 (  9,   1,   0)  0.414763 : "35_Clobazam"
   8:     169136 ( 11,   0,   0)  0.429610 : "35_Clonazepam"
  20:     123253 (  8,   1,  -3)  0.452611 : "35_Clorazepate"
   0:    1875873 ( -2,   0,   1)  0.631723 : "35_Clotiazepam"
  16:      77130 (  5,   2,   2)  0.479331 : "35_Cloxazolam"
  22:     138500 (  9,   0,  -8)  0.401820 : "35_Delorazepam"
  10:     185755 ( 12,  10,   3)  0.406587 : "35_Diazepam"
